vehicledef_AMMOTRANSPORT.json,3000
vehicledef_APC_HeavyWheeled.json,2350
vehicledef_APC_HeavyWheeled_LRM.json,2400
vehicledef_APC_HeavyWheeled_MG.json,2350
vehicledef_APC_HeavyWheeled_SRM.json,2370
vehicledef_APC_Sleipnir.json,3000
vehicledef_APC_Sleipnir_LRM.json,3000
vehicledef_APC_Sleipnir_ML.json,3000
vehicledef_APC_Sleipnir_SRM.json,3000
vehicledef_APC_Turhan.json,2530
vehicledef_APC_Vargr.json,3000
vehicledef_APC_Vargr_LL.json,3000
vehicledef_APC_Vargr_LRM.json,3000
vehicledef_APC_Vargr_SRM.json,3000
vehicledef_APC_Wheeled.json,2500
vehicledef_APC_Wheeled_LRM.json,2500
vehicledef_APC_Wheeled_MG.json,2500
vehicledef_APC_Wheeled_SRM.json,2500
vehicledef_BULLDOG.json,2673
vehicledef_BULLDOG_AC2.json,2812
vehicledef_BULLDOG_LRM.json,2793
vehicledef_CARRIER_AC2.json,2520
vehicledef_CARRIER_LASER.json,2874
vehicledef_CARRIER_LRM.json,2407
vehicledef_CARRIER_SRM.json,2500
vehicledef_DAIMYOHQ.json,2781
vehicledef_DEMOLISHER.json,2823
vehicledef_DEMOLISHERD.json,2823
vehicledef_DEMOLISHER_MG.json,2823
vehicledef_DEVASTATOR.json,3003
vehicledef_GALLEON.json,2692
vehicledef_GALLEON_GAL200.json,2915
vehicledef_HeavyTransport_B1.json,2400
vehicledef_JEdgar.json,2722
vehicledef_JEdgar_Flamer.json,2793
vehicledef_JEdgar_ICE.json,2854
vehicledef_JEdgar_MG.json,2794
vehicledef_MANTICORE.json,2668
vehicledef_MANTICORE_dupe.json,2668
vehicledef_MASHTruck-ICE.json,2810
vehicledef_MASHTruck-L.json,2750
vehicledef_MASHTruck-UA.json,2671
vehicledef_MASHTruck.json,2671
vehicledef_MERKAVA_VIII.json,2465
vehicledef_MOBILEHQ-ICE.json,2850
vehicledef_MOBILEHQ-ICE_LL.json,2850
vehicledef_MOBILEHQ-ICE_LRM.json,2850
vehicledef_MOBILEHQ.json,2620
vehicledef_MOBILEHQ_ARMORED.json,2620
vehicledef_MOBILEHQ_LL.json,2620
vehicledef_MOBILEHQ_LRM.json,2620
vehicledef_SCHREK.json,2813
vehicledef_SCHREK_AC.json,2916
vehicledef_SCHREK_MG.json,2833
vehicledef_SCORPION.json,2807
vehicledef_SCORPIONML.json,2875
vehicledef_SCORPION_LRM.json,2813
vehicledef_SCORPION_ML.json,2875
vehicledef_SCORPION_SRM.json,2840
vehicledef_SKULKER.json,2659
vehicledef_SKULKER_MG.json,2897
vehicledef_SKULKER_SRM.json,2901
vehicledef_SLDFDroneHeavy.json,2770
vehicledef_SLDFDroneMedium.json,2770
vehicledef_STRIKER.json,3006
vehicledef_STRIKER_LRM.json,3022
vehicledef_STRIKER_SRM.json,3011
vehicledef_SWIFTWIND.json,2817
vehicledef_SWIFTWIND_ARMORED.json,2817
vehicledef_SWIFTWIND_Cargo.json,2845
vehicledef_SWIFTWIND_Speed.json,2891
vehicledef_ZEPHYR.json,2610
